,time,activityrecognition#1,android.sensor.gravity#std,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#std,android.sensor.rotation_vector#mean,sound#mean,target,user,new4_std,game_rot_vec_std,mag_field_mean
5517,97.0,92.0,2.12060274701e-07,0.285479791272,0.772922724733,318.037420188,20.1647607261,0.722345999255,77.2735933575,Walking,U2,1.84156454978575,0.008035679913635,78.60740088925
5518,260.0,100.0,2.43684748207e-07,1.04500080846,0.662038389328,346.582179871,1.69661214645,0.324682624695,89.8384342517,Car,U1,0.2708684340914225,0.002644258720265,105.2574119486
5520,133.0,100.0,2.58232516843e-07,1.04863147548,1.59112228822,180.797880329,0.157750112225,0.998504999518,89.6628986574,Still,U1,0.014526912855184999,0.0001108782365,92.04380966935
5521,46.0,69.0,4.18268975324e-07,0.741335670535,1.84696648337,221.368902722,1.48848433999,0.991115814963,89.7684758745,Train,U1,0.0551523241049125,0.00024990407028950003,93.01812503295001
5522,77.0,85.0,2.42438095731e-06,0.699405654787,1.29207129999,294.728594475,0.0753984934362,0.678376298237,78.1374706944,Bus,U7,0.0124864605262575,0.0028544100726855,109.1364991035
5523,367.0,100.0,5.50196843102e-07,6.32373830389,4.77668852823,207.151731721,25.5159141564,0.95262103073,89.7614207141,Walking,U1,1.579911961848,0.014575741714249999,109.83052298615
5524,535.0,100.0,3.47661826925e-07,3.38058333735,1.21532207209,327.204168034,0.556309192065,0.992289664536,89.8395534953,Train,U1,0.11369360923604999,0.000113591428778,63.1919237134
5526,103.0,90.0,4.67491006924e-07,1.79263956102,1.92186834615,109.198699315,5.75532359295,0.802727734999,84.4476143541,Walking,U1,1.02630048759975,0.034186709469649995,86.62650938355
5528,169.0,83.0,4.13878226222e-07,0.885400284666,3.9996869086,260.335981608,43.3607391993,0.787776641687,89.6931134523,Walking,U1,3.0491138451265,0.01735591520936,94.57314175549999
5530,232.0,85.0,6.12679740821e-07,2.75779547327,0.866303981659,139.519875812,0.533186431712,0.93513143536,82.886501568,Train,U7,0.1765936010211,0.00067990511481505,126.17635118635
5531,299.0,100.0,3.65297315812e-07,0.515976713191,1.26840026936,195.3076734,0.0415751182107,0.995812168481,50.0485423997,Still,U1,0.007249247863735,6.46032551983e-05,82.8704167237
5532,13.0,100.0,3.43903080091e-05,0.372059241109,0.685223570034,48.9672554891,1.43019878148,0.423318403829,54.8072537899,Still,U10,0.40533311657546495,0.012354067088425,150.54833350145
5533,49.0,100.0,2.46159734176e-07,1.0274475907,0.257687205593,138.69098693,0.273062184718,0.935246766454,66.9074746112,Still,U1,0.00640766675372125,5.32937888999e-05,107.3232875513
5534,54.0,75.0,1.43351083039e-06,0.943867048513,0.296895952967,224.119309678,0.512431000196,0.964549902481,71.661707327,Bus,U3,0.09240581369286,0.00050105550836785,73.9449770753
5538,64.0,100.0,3.29544021723e-07,1.29320500235,1.88530173981,167.581737777,18.8262087091,0.992551941559,89.737673312,Walking,U1,2.0361044658475,0.00842709182305,100.9003849587
5539,117.0,77.0,2.15135823801e-06,1.39698960147,0.228978504814,295.498369728,0.161450056112,0.656396854828,83.0478424932,Bus,U7,0.23888214456895002,0.010134224588,106.7574959806
5541,29.0,75.0,7.22648988994e-07,0.76803535234,0.517969408896,306.597666595,0.45989658521,0.996119088612,64.8904902314,Bus,U3,0.06409514550184,0.00014353124667055,69.49116003835
5543,126.0,100.0,4.2892441321e-07,0.602855982939,1.61108778616,200.51130513,8.34930111061,0.933774700996,89.6811054953,Walking,U1,1.36590252415375,0.03525253940655,99.7846115458
5544,123.0,90.0,4.87066296489e-07,3.37361636359,10.2341938729,120.026479238,0.0273077086994,0.79741905945,89.7783434815,Walking,U1,1.4455490028787499,0.049887320109950006,88.13170922335
5545,121.0,100.0,4.22023600882e-05,0.0218249998594,1.22898047101,187.201230944,1.64865007168e-05,0.998022711639,69.2399483345,Still,U10,0.00606606548637575,4.80323274502e-08,136.71278617405
5547,119.0,46.0,1.59671783538e-07,0.102851523893,0.20148998086,252.031358296,2.30256399269,0.889818820549,69.5250359201,Car,U13,0.060639602607439995,0.0010774834191405,306.1592290795
5548,318.0,15.0,3.50171010649e-07,1.37751812003,1.03603692965,228.416906709,0.0968092598922,0.990731495967,89.7645256907,Train,U1,0.0499538433114,8.412692868455e-05,143.517629278
5550,20.0,77.0,5.24721145958e-07,0.330591239357,1.07101734901,176.669995161,0.0508452544685,0.996553583631,45.8893245232,Still,U2,0.008634654410485,7.74917353855e-05,66.17874456925
5551,55.0,85.0,3.24123606801e-07,0.692042586523,0.933873595289,290.254326193,5.00943158763,0.690249960492,74.1565113666,Bus,U7,0.0201675762012,0.00284690195641,107.60467630465
5554,214.0,100.0,1.52754614688e-07,0.646883656995,0.10572227843,52.2816271878,2.54032762547,0.419683220873,89.7701682606,Car,U1,0.6473027579048001,0.010876439224355,119.49511293500001
5556,8.0,100.0,4.26116955107e-07,0.947106352925,4.94418203306,267.268692676,41.9708039455,0.922155505725,89.7669181259,Bus,U1,0.20782835706315,0.0193855598918,93.5021031924
5557,21.0,77.0,2.29767277649e-07,0.330591239357,1.08714203435,176.565953289,0.0267648760313,0.996515363667,45.8893245232,Still,U2,0.01385786455446,0.0001777455093686,65.565076972
5558,47.0,100.0,1.5572619717e-07,11.5109225926,2.57321055618,333.047763072,0.0432104405062,0.972183827669,89.7492724172,Train,U1,0.1859559109813,0.00029517753256550004,71.6659148061
5559,5.0,100.0,3.88742086918e-07,2.10872422585,7.7681972651,364.150637061,1.6637746438,0.930586995626,83.9268404028,Bus,U1,1.3642424244125,0.056872471764650004,79.5075253139
5560,3.0,100.0,2.57585349759e-07,9.10738553943,1.44659494961,186.704545821,28.3041296731,0.985574517154,89.7523817387,Bus,U1,1.3212578062254998,0.014959258864100001,79.66032672765
5561,347.0,15.0,4.34043206357e-07,4.6005001624,32.6197815793,318.438754231,0.0421469271586,0.564362437743,74.9978168254,Train,U1,0.6699327333580001,0.1288410392502,74.35175547265
5564,558.0,100.0,4.54909348559e-07,1.56208367285,0.373503784756,203.922454746,0.168204525033,0.994077369252,89.7660775692,Train,U1,0.146734876718475,0.0001111081569135,70.04988883035
5565,176.0,100.0,1.71915846932e-07,0.775342741988,0.125339490386,200.649116098,0.00902353526553,0.970675624374,74.9217808611,Still,U1,0.00644788617099,4.352590704555e-05,95.55393043005
5566,578.0,100.0,3.55738158289e-07,2.3930334955,0.764798882344,198.538198034,0.0190647058393,0.989072987419,89.7396547438,Train,U1,0.0560275364728725,0.00030959677032034997,79.677885532
5567,111.0,100.0,2.20242549146e-07,2.71636065693,2.02873119544,47.1513085664,3.34513348547,0.384795821984,77.2223208832,Train,U7,0.28988617363825,0.001799984805855,141.1024179495
5569,114.0,100.0,3.80496548762e-07,1.40352981633,0.946612361244,304.470303956,39.0460171385,0.928644554057,89.6045996998,Bus,U1,0.14056030358885,0.007103033242154999,72.6384835254
5573,129.0,100.0,5.06286126095e-07,2.40228314305,1.50370168805,224.393327679,0.692258139822,0.929726620432,89.601001653,Train,U1,0.037941887446892496,0.00216823366791,110.001362172
5575,42.0,100.0,3.9523049604e-07,0.801285050176,0.721505821337,306.765227518,22.2066454746,0.977348741119,88.9821194047,Bus,U1,0.026891269020762498,0.0005772103884225001,84.67969250165
5576,36.0,100.0,1.96239612096e-07,1.44419126943,2.75677670916,336.046027792,0.0406546744634,0.212516626693,74.5067963182,Train,U3,0.0825517600078075,0.000216098466457,51.337218501495
5577,54.0,100.0,4.52933603344e-07,1.82408040506,0.978565578651,149.532901137,0.677748863055,0.956511614956,89.6765938514,Train,U1,0.05955692457362499,0.0033747592125055004,89.9123598009
5582,96.0,100.0,3.95987730843e-07,2.13432751516,5.47279755604,230.540119154,134.195544401,0.972067396119,89.7881998911,Walking,U1,1.21976959811475,0.00817590045076,96.86132647295
5583,73.0,15.0,3.70959474272e-07,1.00620373584,1.44606559306,323.505633771,2.18339029311,0.663567586503,89.759161852,Bus,U1,0.322607268722625,0.004655323250254999,94.865742762
5584,7.0,100.0,4.80851291443e-07,1.40448022086,1.12456675612,331.241486653,2.34775423731,0.287851195292,89.7554899476,Car,U1,0.780924692819825,0.010692384537445,89.3000223585
5585,24.0,100.0,1.94691384834e-07,0.407071031361,6.68152878346,163.148450188,38.3554164572,0.971131248737,84.4849620193,Walking,U2,0.47376640290625,0.0205346467784,52.2691727703
5586,58.0,77.0,1.29981766191e-07,0.797499191782,2.62366428882,248.910801546,11.3733345373,0.807431969682,79.5489845476,Walking,U2,0.8355123787907499,0.005990984394044999,51.3538480009
5587,46.0,100.0,4.02640078647e-07,1.4560420884,0.348845330101,277.038559094,65.3475850338,0.89224262838,89.7949521135,Walking,U1,1.4791421019925,0.19027277007600002,95.04433764165
5588,7.0,100.0,2.09417708257e-07,1.91609138486,0.861167397487,260.488456129,16.5640623507,0.87875033948,89.7328593805,Bus,U1,0.399788753516925,0.023503303083635,103.2759526058
5590,42.0,100.0,4.05369468352e-06,0.668896058607,14.8152893987,291.81099602,0.166764569564,0.74169075054,78.6057329449,Bus,U7,0.264005585926,0.001377636724635,122.43035258985
5591,7.0,100.0,3.74874120563e-07,1.47624064312,5.89724465843,267.268692676,41.9708039455,0.944472929676,89.7669181259,Bus,U1,0.27087430621200004,0.002795299067225,94.64766264215001
5592,38.0,100.0,3.97914014978e-07,1.12269228765,3.84966520497,260.294677966,124.638308912,0.987613712794,89.6814390591,Walking,U1,1.24660492736475,0.011438334259439999,99.44724014075001
5593,85.0,100.0,2.83595782997e-07,1.84158501982,4.75071598049,316.76788077,0.58365669544,0.993975554482,89.7712963348,Train,U1,0.11815204710995,0.00020000030109664998,63.230159020485
5594,73.0,100.0,4.67922084102e-07,0.88790901728,0.597338590557,339.545516934,109.667685332,0.990533551157,87.2970210402,Bus,U1,0.42823021571775,0.0018633778453549998,89.96054763469999
5596,151.0,92.0,3.21524066286e-07,5.40995060984,10.4293214722,324.280504755,1.92100286375,0.994048675602,89.7422016351,Train,U1,0.138723824086075,0.0010460755145345,63.92812328245
5597,114.0,90.0,3.10681552437e-07,2.65949365458,5.07477579762,115.807628725,1.40909700627,0.785086488469,89.7752021642,Walking,U1,1.5054442887669999,0.043368586142349994,90.90509516905
5600,44.0,100.0,4.48383479807e-07,0.747830429379,0.795821266516,336.091436202,0.0472997851057,0.207445821648,63.7447723966,Train,U7,0.0064632998474725,9.060333772005499e-05,141.838130078
5601,57.0,75.0,2.25839299343e-06,0.80004025353,0.597199433219,212.781390348,0.638600530579,0.960735265469,71.661707327,Bus,U3,0.19357175141344998,0.0004426128438035,78.4693967266
5602,16.0,100.0,8.74620380932e-08,0.767367400877,0.698095844686,318.01383933,2.18857950046,0.999034761604,66.9816633756,Bus,U3,0.381604700850325,0.000311153100198,70.371425184
5603,53.0,100.0,3.55771971586e-07,3.89695511735,3.05741576594,167.787173386,7.27746671083,0.970869182116,85.9530220649,Walking,U1,1.725521102752,0.0075513109922,84.53967376060001
5604,8.0,100.0,2.23325620314e-07,1.34215805684,1.00617969206,308.335205979,17.9780792199,0.96248621901,89.7828506566,Bus,U1,0.368262371591625,0.005676523595245,84.03886760309999
5605,138.0,100.0,4.50749269155e-07,1.11706499771,5.14178083517,169.419468675,6.89821850885,0.968398057277,89.8118097406,Walking,U1,1.6738367778762502,0.03256959586365,90.03487335915
5607,67.0,92.0,3.97741866578e-07,1.3242316652,4.05902027333,202.526462666,0.084368882665,0.993904248429,89.7557724569,Train,U1,0.13122925931329998,3.71484719699e-05,89.43138971949999
5608,89.0,92.0,4.80931605754e-07,0.592674599014,1.88793927723,154.203035955,0.412385293506,0.9825402778,71.6435407538,Train,U7,0.0444989990100125,0.0002775539338215,204.9080143395
5609,153.0,80.0,6.80355763541e-07,9.94408194355,0.334692472618,222.844960024,8.32985368341,0.94554719886,61.7698094036,Walking,U3,4.793694658505,0.009522331042108,72.34592598475001
5611,20.0,100.0,4.38703148451e-07,1.23245003431,0.940355977306,331.060737401,1.901927461,0.995308614138,89.7645256907,Bus,U1,0.660714891452825,0.0017029534232290001,95.1643157863
5612,478.0,100.0,3.36617371855e-07,3.66971509878,2.12839651658,206.265097486,0.114358601769,0.992265117157,88.918308279,Train,U1,0.018630073879439997,0.000167173544648,69.32886048355
5613,170.0,8.0,4.08056584049e-07,0.35030729013,0.382092094417,292.355094142,0.368257906257,0.861153468005,89.8585983728,Car,U1,0.16185822657165,0.003129634199565,332.2206686915
5615,24.0,100.0,1.47885160735e-05,0.142342588387,0.0857450285817,311.820425102,1.87431357837,0.920411078028,84.2698238766,Car,U13,0.62812865111975,0.012122764612513501,124.9737631045
5618,55.0,56.0,6.0564402965e-07,10.9332721791,3.4191570131,268.727411849,0.328026591133,0.730858511724,82.2581298051,Train,U7,0.18712261126822502,0.016804081719125,175.407602666
5619,76.0,100.0,2.58376814102e-08,0.144580961207,2.80242501942,293.633478338,6.54153489906,0.750931415182,70.2882984116,Walking,U2,1.198050752365,0.0129055161882,76.9776385367
5620,186.0,100.0,2.66416167373e-07,0.328370624675,0.856003573532,180.193276492,0.198981767397,0.998845767987,87.0413338161,Still,U1,0.01639745418256,0.0001451662414299,92.46422170745001
5621,28.0,100.0,5.4276845053e-07,1.16456714961,4.12989385878,204.931712884,83.8134322503,0.994159611656,89.7617030306,Walking,U1,1.4937703368225,0.023594832138485,101.63871240045
5624,121.0,100.0,6.35554646457e-07,0.263197751853,0.245443428435,42.3515406546,0.0523313876162,0.361118331853,68.0383450104,Train,U7,0.014813661975977499,0.00041676795052849995,135.0362296675
5626,127.0,77.0,1.08443310105e-06,1.39698960147,0.474474225006,294.103975309,0.273831038185,0.665045314409,71.1332852425,Bus,U7,0.01514752134012,0.000127412692436,108.85468693385
5629,380.0,100.0,3.93909067818e-07,0.585224052634,2.14040655843,202.495111828,21.4930324765,0.962974581057,89.7166956742,Walking,U1,1.3132318638845,0.018990457593134998,102.24931779845
5630,149.0,85.0,5.71915035909e-07,1.01149372073,0.318841042724,28.5906275014,0.0927449262998,0.253669314894,83.5061764917,Train,U7,0.12151004987811001,0.0054873280643695,147.3184833765
5632,54.0,90.0,3.77271500145e-07,3.81279687756,4.0193547206,117.051919523,10.3189507739,0.755129941273,89.52880653,Walking,U1,2.06290710917275,0.0382922763446,80.8254627788
5633,376.0,100.0,3.06975155384e-07,0.149806763687,0.580653257903,200.245727819,0.0193791880242,0.971361025119,89.7766526876,Still,U1,0.00474677563706,4.602197032555e-05,100.48728672269999
5634,281.0,100.0,4.29421782723e-07,1.11723220089,0.451169321223,196.660751821,4.53593031477,0.957309324594,89.7825690266,Walking,U1,1.2912826363065002,0.009438271498769999,103.19430428145
5635,8.0,100.0,4.27639499189e-07,0.928254226724,0.450431552364,304.63828856,5.6374117166,0.882480171405,89.819631185,Bus,U1,0.49953067167275,0.011740510260055001,89.2814987931
5636,33.0,100.0,2.75625669528e-07,1.37997111116,2.8317308757,89.8514239696,0.0235062676419,0.706232562643,63.6613034032,Train,U3,0.143446413468985,7.259807540065001e-05,63.529073875449996
5637,569.0,100.0,2.32112700844e-07,0.956490938652,0.942375277298,360.552235423,0.14281167949,0.318967568201,85.4103159915,Car,U1,0.0239662411941725,0.0003663137432565,101.25444567825001
5638,219.0,100.0,1.17206696655e-05,0.572296624169,9.1082065056,199.405928164,0.463956116995,0.995265943494,85.8777236117,Train,U7,0.112105988143735,0.0007854018189585,207.75129168350003
5639,148.0,100.0,2.53120526591e-07,1.61479576129,0.609624407472,139.806987165,0.0844532678918,0.939902547483,89.7523817387,Train,U1,0.23063489524117498,0.001226312910548,124.35042855405
5640,402.0,51.0,4.67472458617e-07,0.600365700077,0.366413611556,358.117814092,0.854201919094,0.829742437184,89.7645256907,Walking,U1,0.154771094645125,0.0035704279860100004,64.3020152812
5641,74.0,100.0,3.16419518799e-07,0.535786909199,0.176535664515,138.627715778,0.035610695117,0.935629937523,61.5419900692,Still,U1,0.0046175738384725,2.83202784615e-05,108.04426206185
5642,26.0,100.0,2.98378905543e-07,2.73559562966,1.11255598334,344.059040012,57.4822474466,0.960453111117,89.7495551288,Bus,U1,0.2542499653009,0.0333169486879,88.2600204556
5643,74.0,100.0,2.7530016088e-07,0.806724756219,0.415437187732,200.341232778,0.00588801552399,0.97151479427,77.1838347929,Still,U1,0.005214144234845,4.19062312775e-05,95.62518730865
5644,11.0,100.0,8.29860511699e-08,1.75647111789,0.743083381423,251.638133642,1.35170785281,0.881361189076,74.1599149285,Bus,U3,0.92497033202375,0.00351415341075,87.70939206135
5645,283.0,92.0,3.66786709699e-07,3.50331983488,0.70124279557,326.555724811,0.444357701115,0.989209632591,89.7489896964,Train,U1,0.07298379510044001,0.00011640539780049999,81.0256646063
5648,182.0,80.0,7.60811540736e-07,0.746080338926,2.23683738897,125.975195886,8.82982577769,0.844164662866,75.6966235625,Walking,U3,0.374928487086,0.027780245378429998,36.83231617775
5649,182.0,35.0,4.36266171866e-07,0.599538149546,4.6282962299,239.755680963,0.696916955638,0.989383983229,89.7625499249,Train,U1,0.054407994251125,0.0002010916980725,98.4057365484
5650,165.0,100.0,8.48863306184e-06,0.122693549345,1.03996304976,181.401264773,2.0819863273e-05,0.999924373652,52.6693691116,Still,U10,0.0047592609556662505,1.53212491586015e-06,136.86006030135
5651,87.0,100.0,7.68207171109e-06,1.62888329865,14.3065946518,297.64930133,28.4539657704,0.738107479239,64.3391441472,Car,U10,0.304466069418725,0.10456627059500001,164.71189958354998
5652,43.0,100.0,4.15743431855e-07,0.983571956763,0.884570021594,22.3059653756,0.163340977308,0.200864667971,80.9283423397,Train,U7,0.2164222120703,0.011442339614915,140.710008941
5653,121.0,100.0,5.11360337058e-07,3.38778216843,1.23546700969,44.3988516415,0.137767193884,0.377352908775,84.8528159564,Train,U1,0.07372931269701001,0.0005174960098799999,113.89198888695
5654,231.0,100.0,5.14341623745e-05,0.402586398014,1.05993793998,330.056847269,0.374236534773,0.273516885371,51.8312173113,Still,U10,0.045759126745060004,0.004410718913455,155.299556529
5656,61.0,75.0,1.15138197287e-07,0.591183946831,1.31265132438,223.315948934,0.854126827531,0.961617913138,66.7890288261,Bus,U3,0.049220524105749994,0.00024860923421194997,78.7075783965
5657,17.0,100.0,9.28579696961e-07,10.1338267381,0.251832477428,17.1353595277,0.23518996377,0.463283792652,69.8115148245,Train,U7,0.31809558153862505,0.13282965409085,179.78613503449998
5658,47.0,15.0,4.15591475347e-07,0.476418149298,0.848664464076,122.259515638,9.8544535387,0.850385667223,89.7640688299,Bus,U1,0.16773605445575002,0.02078335103,98.44598419315
5660,44.0,100.0,3.99911988913e-07,1.43576065864,0.709167795221,229.082665983,8.0041356915,0.726229792363,89.7522400151,Bus,U1,0.30360785313177496,0.0054337486939650004,73.81624222175
